"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"485",1,0.995079809375752,0.991672486857541,0.985955310725316,0.976452042380994,0.960897234195254,0.936060617918807,0.897898457004849,0.842479052947049,0.767946665183949,0.676742851482096,0.576060957863927,0.475361116642123,0.382709134651016,0.302695278653269,0.236581216771341,0.183511586325859,0.141681680142499,0.10907689004271,0.083833028516537
"486",0.932008398292733,0.934900230046596,0.936872221807387,0.940123925429515,0.945367852525856,0.953504474732646,0.965296413557627,0.980353316357484,0.995039047186491,1,0.980668286615811,0.924516282281787,0.831037977154271,0.713374505783833,0.589718425796638,0.474335464261635,0.374593355738049,0.292390089413742,0.226588342422914,0.174831951991608
"487",0.876373317228625,0.880390189628569,0.883144984047443,0.887716697370464,0.895171989413609,0.906970300665193,0.92469939801211,0.949025009665152,0.977245170938303,0.999883609700618,1,0.960590856234237,0.877139896471552,0.761871096656046,0.63494131329016,0.513410041090713,0.40678971969539,0.318159933784031,0.24685673607327,0.19060778959863
"488",1,0.995147825672598,0.99178701147542,0.986146784914924,0.976768429710661,0.961410094187557,0.936867003986584,0.899108843386138,0.84417914003115,0.770135865734393,0.67928989323973,0.578731850272294,0.477912961128933,0.384973682504038,0.3046009115403,0.238128797976372,0.184740222932507,0.142643544576975,0.109823550157128,0.0844097013835287
"489",0.999966291641217,1,0.999994177998248,0.999930553896209,0.999674623961847,0.998847403125843,0.996461213271431,0.990192036263441,0.975337620770355,0.944365453166232,0.889089001483771,0.8061485835682,0.701366403118119,0.587508068078593,0.477549226082843,0.379928654095405,0.29799122143098,0.231628821406008,0.179051409931752,0.137946907660331
"490",0.995303783387722,0.995986865316726,0.996429180307426,0.997114506928643,0.998094860215353,0.999266201917715,1,0.998328808835719,0.989649518211154,0.965850716099081,0.917248378560562,0.838608938493517,0.734695531347604,0.618641220412962,0.504663771247774,0.402437791890968,0.316106274919427,0.245928189641206,0.1902065476428,0.146587810520124
"491",0.979021602635071,0.98058740352119,0.981639992843219,0.983347263476149,0.986020090123617,0.989942286750034,0.995007926256262,0.999807831493991,1,0.986830566244038,0.948620590786874,0.877408129229791,0.776191390398208,0.658359915705969,0.539766715918104,0.431835684884255,0.339889493527367,0.264760177372868,0.204924627653901,0.158000955750197
"492",1,0.997474810932958,0.995708397755141,0.992712055165797,0.987641546535916,0.979100530432814,0.964843522235394,0.941464282629293,0.904381250868853,0.848814348742097,0.772332713912551,0.677836696401604,0.573854523862207,0.470960622742878,0.377455889579801,0.297558744000009,0.232053608289177,0.179746813479825,0.138654886050738,0.106690744948445
"493",1,0.995129367300695,0.991755931067011,0.986094819959677,0.976682560013086,0.961270889828448,0.936648102435014,0.898780213745603,0.843717440267773,0.769541155511837,0.678597743929384,0.578005815347012,0.477219103446048,0.384357819721172,0.304082587769526,0.237707825271711,0.184405990901917,0.142381875020168,0.109620421532709,0.0842528158282116
"494",0.975408633698645,0.977091131439325,0.978224517444585,0.980067302488053,0.982965152062429,0.987254673575683,0.992902771090005,0.998582217498958,1,0.988335227340796,0.951653834015737,0.881617865617101,0.780957651356481,0.663066079048668,0.544000243804537,0.435417742492143,0.342804849407771,0.267076739339229,0.206738869551819,0.159409517366888
"495",1,0.995040598232233,0.991606466291745,0.985844937511805,0.976269683003952,0.960601680717406,0.935596029752128,0.897201376781791,0.841500462630364,0.766687360404205,0.675278754703396,0.574526720754828,0.473896105434256,0.381409619623118,0.301602051943613,0.235693568803268,0.182806960642443,0.141130089379636,0.108648729245483,0.0835023529937345
"496",1,0.995574447401144,0.992505472568579,0.987348326813099,0.978754765706248,0.964632376115144,0.941939539870442,0.906736203011633,0.854918511435978,0.784006861584801,0.695481836762764,0.595765064106969,0.494230287639687,0.399482845648127,0.316827268638814,0.24806680255282,0.192634487473993,0.148825843655556,0.114623624816413,0.088117426273415
"497",1,0.995313365805876,0.99206576752973,0.986612901310431,0.977538800827718,0.962659305872982,0.938832284095982,0.902061194012728,0.848330724978297,0.77548949207309,0.685528355488,0.585283437868057,0.48418036778066,0.390540701401286,0.309288627137927,0.241937332553487,0.187764641772016,0.145011654760251,0.111662004249856,0.0858296879928702
"498",1,0.997393535379968,0.995571327491046,0.992482271404796,0.987260174570162,0.978477899590624,0.963853553464086,0.939953524732862,0.902210352579793,0.845938621758489,0.768881561341426,0.674108947157332,0.570203459549191,0.467659781736407,0.374642381700633,0.295254767942036,0.2302149218423,0.178302782770246,0.137531797998398,0.10582235723707
"499",0.633122263624635,0.639466858677574,0.643859913966894,0.651228322958657,0.663463269179895,0.683429182730863,0.715046943557096,0.762573947584922,0.827842997470529,0.904457536179526,0.97196332411336,1,0.967173445146541,0.877080666291629,0.752994577208524,0.620730073474836,0.497789668279848,0.392207654474099,0.30565770538833,0.236632481249045
"500",0.563937850641613,0.570563898129474,0.575161316890957,0.582890033158957,0.595772211899876,0.616927768026212,0.650779042878961,0.70252417448629,0.775520976529199,0.865085993815317,0.951058140984747,1,0.984951464410431,0.905483092574662,0.784727343141269,0.650854827992311,0.523945588312422,0.413778843833336,0.32292052919946,0.250205480500268
"501",0.995492059208849,0.996160314247624,0.996592389170836,0.997260587521391,0.998212627418248,0.999338091478534,1,0.99822223577505,0.989398509265648,0.965429557545825,0.916665174517142,0.837915749241015,0.733970840222618,0.617956906056632,0.504063889737029,0.401937852619075,0.315702994162349,0.245609415483782,0.189957664915484,0.146394930417547
"502",0.990715004585977,0.991711570596067,0.992370470276755,0.993418217318081,0.994998058658768,0.997141842772809,0.999402110258474,1,0.994408525575971,0.974269279641447,0.929185132768991,0.852978919168652,0.749831264342718,0.632998284456639,0.517283851942129,0.412972639136812,0.324612666467637,0.252656013110219,0.195461106986393,0.150660839820716
"503",0.98872357941327,0.98981918885498,0.990546557959429,0.991708952533687,0.99347864117266,0.995930931662563,0.998676870292136,1,0.995402402994376,0.976453891773879,0.932535238787813,0.857166320164201,0.754332212811342,0.637317325359706,0.521106011391253,0.416175899980353,0.327205173697711,0.254709273119291,0.197066035173819,0.151905476717555
"504",1,0.995120453971244,0.991740922847759,0.9860697273328,0.976641096684483,0.961203675982327,0.936542414324816,0.898621563206247,0.843494578265977,0.769254137480684,0.678263761171748,0.577655543033453,0.476884403943202,0.38406077562783,0.303832607796292,0.237504806275832,0.184244808560637,0.142255688067934,0.109522466334447,0.0841771610423323
"505",0.431491626884547,0.438140811522944,0.44277232659433,0.450591783263026,0.463718816390552,0.485532808610982,0.521113700631379,0.577180730837193,0.660069871716601,0.769337494869188,0.88744896391817,0.976964636378418,1,0.946215291619432,0.836484713009628,0.702795977718996,0.570341453527496,0.452641225353964,0.354295570154917,0.274999387710377
"506",0.528910322828953,0.535632089130389,0.540300921966223,0.548158935464132,0.561282444053601,0.582904706067062,0.617687136020743,0.671308761722831,0.747964763988939,0.844011384397484,0.939667918922971,1,0.994943364709316,0.921616269065245,0.802884128400166,0.668173333597713,0.53902697624163,0.426239148619058,0.332902976766408,0.2580593067023
"507",1,0.996594098860452,0.994223497669797,0.99022392614453,0.983515140907434,0.972371998531449,0.954165809395058,0.925215653439391,0.881123682320642,0.818154618942704,0.735732401985193,0.638502069124859,0.53549132688309,0.436386768296113,0.348050499040144,0.273512693711604,0.212880588831579,0.164697185998622,0.126953890230745,0.0976451083578065
"508",1,0.995245276176991,0.991951106289229,0.986421161987888,0.977221875338693,0.962145311444283,0.938023470064128,0.900845726787309,0.846620721045715,0.773283066342142,0.682955583183645,0.582579852489264,0.481592707424242,0.388241318190455,0.307351908597426,0.240363571166225,0.186514756240428,0.144032933381561,0.11090215523688,0.0852427812593399
"509",1,0.995571715050066,0.992500870420983,0.987340628374103,0.978742033841726,0.964611708692713,0.941906971900247,0.906687157802863,0.854849311689566,0.783917252019624,0.695376937469652,0.595654416781169,0.49412405126097,0.399388221766089,0.316747439569394,0.248001865658318,0.192582880409223,0.148785416552892,0.114592230879297,0.0880931741332746
"510",0.858379745489423,0.86263969321192,0.865564194587917,0.870423129754661,0.878362490865725,0.890970066990004,0.910030828679568,0.936480691820389,0.967896116923778,0.99487168612582,1,0.96521257493049,0.884911099744842,0.770941478554966,0.643836395427693,0.521305446355206,0.413393928296342,0.323491588987395,0.251071100107809,0.193897555709028
"511",0.232943482532718,0.238381043300977,0.242197108579324,0.248692967429213,0.259748157109497,0.278536351691267,0.310306314341605,0.363247582448712,0.448283223765316,0.574325739554491,0.73481892960969,0.893087089685861,0.993158752469785,1,0.922710920143422,0.797109877531132,0.65822516078993,0.527957838747349,0.415890043035865,0.324035680153454
"512",1,0.995038634180834,0.991603159427341,0.985839409226019,0.976260549491256,0.960586878790597,0.935572764526733,0.897166474165505,0.841451474800773,0.7666243359779,0.675205501238011,0.574449978144239,0.473822841662865,0.381344642895612,0.301547396013184,0.235649194077348,0.182771737077893,0.141102516662379,0.10862732686303,0.0834858237537912
"513",3.47314663516291e-05,3.90660998081529e-05,4.23649197500478e-05,4.8503756521029e-05,6.06205881199563e-05,8.68687077843706e-05,0.000152228543874091,0.000349013855995507,0.00108623861370225,0.00439065464822017,0.019775516018561,0.0799668412083021,0.243435604749367,0.521481268689688,0.809498283538218,0.980446241734205,1,0.912368956400165,0.776550205493248,0.633587190234872
"514",1,0.995320793268064,0.992078275518396,0.986633818387801,0.977573377107718,0.962715388717908,0.938920551273674,0.902193875689933,0.848517460090831,0.775730548309727,0.685809577718696,0.585579101403766,0.484463468081823,0.390792339203462,0.309500620184296,0.242109619680669,0.187901484258387,0.145118814640538,0.111745202449164,0.0858939513992603
"515",1,0.995312463542444,0.992064248105204,0.986610360392936,0.97753460068182,0.962652493309337,0.93882156221285,0.902045077545142,0.848308043721728,0.775460214342696,0.685494201258756,0.585247531663883,0.484145988823326,0.390510144188476,0.309262884712076,0.241916411951003,0.187748025321663,0.144998642670778,0.111651901787063,0.0858218847308723
"516",0.00422273001931653,0.0045175665515553,0.00473263321026932,0.00511457236272827,0.00581200380795563,0.00714193670472767,0.00984363835394903,0.015802776457718,0.0301187969361167,0.0662061178065296,0.153013433230977,0.327142814235495,0.583917039109342,0.838270127331504,0.987630216534648,1,0.911907873651944,0.777073101082492,0.634800741847002,0.5054280510728
"517",0.221116714848639,0.226414840989151,0.230135119276132,0.236471781467039,0.247266958269582,0.265643703639518,0.296800380224757,0.34893195393291,0.433167427511715,0.559046557565801,0.721041462217295,0.883094995931523,0.98838242476593,1,0.925780941612395,0.80148958590402,0.662734923575138,0.532012535844426,0.419291277422021,0.326781900449496
"518",1,0.999235621665295,0.998679874780369,0.99769871935879,0.995932436757428,0.992674723827063,0.986522075483607,0.974765927024534,0.95267133828344,0.913511424421908,0.850948116855978,0.763772239380155,0.658870631727792,0.548403238570787,0.44380931334779,0.352079638999006,0.275656172401125,0.214034787263987,0.165342911744516,0.127335854675533
"519",1,0.999749812347264,0.99954828497669,0.99915797714719,0.998363866021791,0.996669474784664,0.992936701491389,0.984699660973597,0.967236679944222,0.933295484874067,0.87535195332898,0.790832601035364,0.685963295236335,0.573304048876234,0.46527616922059,0.369788961414005,0.289854394661328,0.225216905594501,0.174054461619627,0.134078532547697
"520",1,0.995204879584242,0.991883081988822,0.98630741723243,0.977033886347375,0.961840479086323,0.937543915631943,0.900125342611019,0.845607774831777,0.771976922950983,0.681433677601504,0.580981673651314,0.480063943834294,0.386883457190205,0.306208556029398,0.239434673435146,0.185777113020753,0.143455365651754,0.110453769533049,0.0848964577314139
"521",0.968177763782663,0.970092494001894,0.971386724526028,0.973499382857395,0.97684563456469,0.981867848133827,0.988679557768567,0.99612017498817,1,0.991370373740946,0.957787785331878,0.890151449118901,0.790638840372848,0.672639639573309,0.552621304592616,0.44271709549704,0.348748138206995,0.271800534799927,0.21043893669087,0.162282482223848
"522",1,0.995153788980426,0.991797052643292,0.986163573504206,0.976796172728354,0.961455070406656,0.936937734120862,0.899215037456147,0.844328352572732,0.770328093378859,0.679513652577875,0.578966600837188,0.478137337073216,0.38517285639265,0.304768552016722,0.238264958352539,0.184848330669178,0.14272818331253,0.109889254103937,0.0844604478594794
"523",1,0.995426781054903,0.99225676799439,0.986932330480371,0.978066875992681,0.963515985491221,0.940180931601146,0.904089225212046,0.851186447644926,0.779178330579438,0.689834901016262,0.589814202954609,0.488521077882159,0.394400647981608,0.312541405599218,0.244581375504985,0.189864975898816,0.146656523407294,0.112939124825168,0.0868161787408408
"524",1,0.995052610016061,0.991626690575456,0.985878747946899,0.976325543386,0.960692210957298,0.935738327261095,0.897414862930906,0.841800123312693,0.76707291646831,0.675726929488265,0.574996284545484,0.474344416847833,0.381807243741887,0.301936531024881,0.235965136592756,0.183022527847958,0.1412988352341,0.108779713219743,0.0836035133650348
"525",1,0.995734543764318,0.992775140929757,0.987799468562624,0.979500990701366,0.965844014517264,0.94384960251904,0.909614304676371,0.858982586862954,0.789274835931272,0.70165539030304,0.602283687403887,0.500494511132628,0.405065991375963,0.321539592550103,0.251901162117472,0.195682312399115,0.151213665891027,0.116478028644041,0.0895500296313139
"526",1,0.998089709253975,0.996745666064589,0.994451624298395,0.990530622186677,0.983822310094648,0.972363615783372,0.952968989096781,0.920969707156843,0.870882274623334,0.798940198690898,0.706705152164228,0.602235077540624,0.496690923668133,0.399429869803381,0.315575834798156,0.246443442151247,0.191053433790529,0.147451091358061,0.113493264058564
"527",1,0.996944867541234,0.994814793069416,0.991214409600548,0.985156966271625,0.975046981304392,0.958405408642764,0.931654973505825,0.890316585855148,0.830233977808238,0.750100814163417,0.653891164819364,0.550457304704536,0.449845400233618,0.35948016254895,0.282850176255774,0.220321286202855,0.170535513410857,0.131492147272931,0.101153014497143
"528",0.926991687447433,0.929988463669702,0.932033374569436,0.935407854538453,0.940856958756194,0.949331985886009,0.961669288476157,0.97757001055371,0.993473026263577,1,0.982361642179313,0.9276400673324,0.834997813805785,0.717515871202863,0.59356503748219,0.477650666328169,0.377320667597003,0.294570915593162,0.22830260452478,0.176165782683375
"529",1,0.995148518924573,0.99178817878842,0.986148736628014,0.976771654885667,0.961415322710327,0.936875226319029,0.89912118814578,0.84419648511676,0.770158210355085,0.679315902200593,0.57875913589405,0.477939040147958,0.384996831820692,0.304620395549734,0.238144623062282,0.184752787557747,0.142653381524711,0.109831186434833,0.0844155992587894
"530",1,0.996757439886254,0.994498825945007,0.990685080716533,0.984279414237839,0.97361684975684,0.956137893642906,0.928208951417701,0.885393037579667,0.823758071883177,0.742389344740561,0.645623335587606,0.542409821090976,0.442603742129134,0.353327475902383,0.277822268607624,0.21631400385657,0.167390859804754,0.129047578057764,0.099263377375765
"531",0.662751376798256,0.66894066523924,0.673222418213479,0.680397188880941,0.692291229548389,0.711648176989334,0.742164283058526,0.787699372081422,0.849482890329824,0.920508144475789,0.980351921701453,1,0.960235753987016,0.866102255427796,0.740809426525,0.609211824618589,0.487815656704747,0.383995363895836,0.299092088750646,0.231473244542647
"532",0.673973893548604,0.680099225782335,0.684335316913013,0.691430957463944,0.703186525608571,0.722298285882009,0.752376081031295,0.797130143187897,0.857568854382411,0.926472113121596,0.983449811624079,1,0.957701188029661,0.862106266804208,0.736385478303094,0.605036914570994,0.484204208341708,0.38102368509682,0.296717171840077,0.229607465184429
"533",1,0.995305769544978,0.992052975347373,0.986591509162589,0.977503439754998,0.962601951419144,0.938742018833939,0.901925516131558,0.848139787133968,0.775243033141431,0.685240859226276,0.584981207124498,0.483891002588302,0.390283510461832,0.309071964831788,0.241761255460789,0.187624791387955,0.144902140553905,0.111576978693354,0.0857640133529745
"534",1,0.995062179730508,0.991642803258632,0.985905685050788,0.976370048814411,0.960764341167776,0.935851709072912,0.897584980546666,0.842038934920126,0.767380222049011,0.676084196589574,0.575370653731005,0.474701883439073,0.382124321656483,0.302203271026507,0.236181714563039,0.183194448969255,0.141433416953697,0.108884179223295,0.0836841940410902
"535",0.999372285826319,0.999599902037968,0.999727822124066,0.99988757776956,1,0.999767246809653,0.998306545981678,0.993395346563307,0.980352346234778,0.951462029689585,0.898087004689117,0.816318752972872,0.711684096259207,0.597075252576168,0.485844227271737,0.386796160032288,0.303509174055171,0.235980313650526,0.18244414212979,0.140574077620462
"536",1,0.998069849644727,0.996712158120487,0.994395409915909,0.990437208511805,0.983669499256452,0.972119895583326,0.952595340739359,0.920429379296492,0.870160866670605,0.798066949018862,0.70575412224041,0.601297169375164,0.495838590320383,0.398700783074287,0.314977404687131,0.245965174622526,0.190677490315763,0.147158548144791,0.113266994084942
"537",1,0.995668733366436,0.992664285434976,0.98761400272514,0.979194187605114,0.965345788929078,0.943064006800564,0.908430162742435,0.857309723683473,0.787105174766559,0.699111158063226,0.599595631454619,0.497910061232758,0.402761667334137,0.319594176496028,0.250317934186022,0.194423716256733,0.15022755378648,0.115712175695151,0.0889583630642092
"538",0.898976599902866,0.902547587543936,0.904991836970794,0.909039345751334,0.915614961589743,0.925952700047667,0.941303687980599,0.961894201331634,0.984615664263262,1,0.99204546171963,0.945602983655163,0.857873994422174,0.741524009484708,0.615917918174926,0.496945507586373,0.393209378111848,0.307283467773211,0.238299010508378,0.183945425628645
"539",1,0.996833580956202,0.994627180263668,0.990900094482223,0.984635838708771,0.974197609170858,0.957058458166337,0.92960741006838,0.887390011150255,0.826382892069292,0.745512637967222,0.648969582882696,0.545664945389406,0.445531608159784,0.355814294293518,0.279854062065612,0.21793315661227,0.16866136813794,0.130035191756879,0.100026775880132
"540",1,0.998584719107117,0.997581015445398,0.99585345895631,0.992861247793462,0.98763788379121,0.978456659048087,0.962327422567191,0.934537068917262,0.889053488975317,0.821012015978804,0.73082223867662,0.626085213698541,0.518409943512607,0.418034905943114,0.330860926412277,0.258666436431745,0.200664754289971,0.154931803870063,0.119280016634537
"541",1.12171798923999e-07,1.33805651960696e-07,1.51103069252746e-07,1.85106065858144e-07,2.58648832931153e-07,4.43815044143429e-07,1.03059384933167e-06,3.58801960054357e-06,1.98422767906243e-05,0.000163792728066496,0.00161272162822326,0.0137650418900145,0.0783500796832161,0.268317306982026,0.5754626066594,0.859854684155999,1,0.988411063648726,0.882733091767198,0.741155144209633
"542",0.155021793559364,0.159390660275707,0.162469903373253,0.167736194348902,0.176769069385496,0.192317865753764,0.219152391383257,0.265294245502051,0.342867844901478,0.46519595115532,0.633776060500967,0.817907233125555,0.956435281349247,1,0.946978609591785,0.831987457070364,0.694305346678305,0.560489320416574,0.443225230906634,0.346129046014344
"543",1,0.995247301121026,0.991954516166554,0.986426863849993,0.977231299339633,0.962160593872142,0.938047514442084,0.900881851600544,0.846671527441431,0.773348595612194,0.683031958912674,0.582660077666821,0.48166946552049,0.388309506992072,0.307409331985974,0.240410227392952,0.186551807990904,0.144061945397059,0.110924678655701,0.0852601780470285
"544",1,0.995636508700633,0.992610005866314,0.987523195904753,0.979043986307362,0.965101909931113,0.942679552229402,0.907850870596924,0.856491739200665,0.786044904342142,0.697868656997944,0.598283714469292,0.496649371196719,0.401638064228965,0.318645836275206,0.249546287219872,0.193810358564746,0.149747019302278,0.11533898900979,0.0886700612679154
"545",1,0.995546341094506,0.99245813303159,0.98726913874221,0.97862380572909,0.964419799285758,0.941604579226233,0.906231820141952,0.85420694722667,0.783085570840219,0.694403532709191,0.594627857841255,0.49313856417128,0.398510555311138,0.316007057174685,0.247399632551693,0.192104284944264,0.148410509433957,0.114301097611188,0.0878682722293159
"546",0.690174360386778,0.696202537588363,0.700369416675455,0.707345389181869,0.718892287855517,0.73763649451369,0.767061923084512,0.810663888602074,0.869138731177782,0.934974684447037,0.987848755864021,1,0.954127258312567,0.856485080038103,0.730172522751845,0.599179977851484,0.479141133597655,0.376859235420061,0.293389827841716,0.226993822833328
"547",0.305190524692059,0.311266572989202,0.315517323410738,0.322728221704661,0.334930149602526,0.355473197612796,0.389691727249793,0.445403627833185,0.531887927304412,0.654160537155097,0.800337552368825,0.932019139252361,1,0.980220963049544,0.887886587650747,0.757865657944934,0.621137098396985,0.495933122104235,0.38958933961757,0.3030466490718
"548",1,0.997003257056009,0.994913234975126,0.991379349361456,0.985430476963214,0.97549288555671,0.959112820458685,0.932730994662097,0.891855819762826,0.832261554331205,0.752519202133942,0.656488095276157,0.552988341285211,0.452125234073063,0.361418476166671,0.284434841583243,0.221584624263039,0.171527064876888,0.132263030398547,0.101748938214168
"549",0.00351698249250276,0.00376976292296103,0.00395445301061293,0.00428303476454593,0.00488482559909157,0.00603799337934024,0.0083988870324391,0.0136684653820661,0.0265442770488724,0.0597242649939258,0.141601065661726,0.310214156285713,0.56512507652986,0.823808958475437,0.98088535727772,1,0.915821838068075,0.782449746675052,0.640197235284606,0.510201529468747
"550",0.994156578241892,0.994929947307303,0.995434624028601,0.996224271681699,0.997377098065352,0.998827981124621,1,0.998978863671248,0.991181375118793,0.968422627097234,0.9208123894267,0.842847951281378,0.73912970321529,0.622830122215573,0.508336910976525,0.405499558066526,0.318576371955783,0.247880825164909,0.191731133214275,0.147769370501869
"551",1,0.995135134948602,0.991765642652914,0.986111057147259,0.976709390893617,0.961314384828354,0.936716497075232,0.898882887695318,0.843861680392631,0.769726935178426,0.678813943930645,0.578232581478848,0.477435804774121,0.384550152368376,0.30424445350773,0.237839286547021,0.184510363328825,0.142463587264345,0.10968385271385,0.0843018064869521
"552",1,0.995674993828478,0.992674830764128,0.987631644890395,0.979223370141702,0.965393174868687,0.943138713635962,0.908542745693814,0.857468725532871,0.787311321167381,0.699352797379019,0.599850833343921,0.498155348629232,0.40298031600921,0.319778739332773,0.250468119936782,0.194543099297409,0.150321086775176,0.115784815264944,0.0890144805962043
"553",1,0.997424296207534,0.995623204359094,0.99256923493659,0.987404500950017,0.978713509662399,0.964228122619976,0.940525039121989,0.903031392200271,0.847025894601905,0.770185954491878,0.675517428308733,0.57158259373391,0.468906371875132,0.375704778132437,0.296124683405255,0.230909117913408,0.178847957720533,0.137955796428311,0.106150194818439
"554",7.27844339679148e-05,8.12501533509086e-05,8.7651854828989e-05,9.9481041024402e-05,0.000122556325032846,0.000171587247800697,0.000289966129814283,0.000629927822425393,0.00182040603440122,0.00671073189649574,0.0273244786152367,0.10034185658358,0.281770800652513,0.568154552842854,0.845928015237653,0.99718687869879,1,0.902995497106917,0.763817282401479,0.620899362656966
"555",0.918501597898472,0.921674522097372,0.923841870949129,0.927422584093909,0.933216554423884,0.942260963194611,0.955517319905785,0.972843359913515,0.990809023250571,1,0.985255143618649,0.932989710700281,0.841791917046818,0.724631391131424,0.600180505123456,0.483355782469707,0.382015925653894,0.298326257849054,0.231254956132214,0.178463140873071
"556",1,0.997040080153125,0.994975318984903,0.991483377058742,0.985602996112381,0.975774184572279,0.959559193821936,0.9334101892565,0.892827852589859,0.833542720844719,0.754048282563049,0.658131060297311,0.554590432611577,0.453568869743484,0.362646176937129,0.285438717739416,0.222385026835555,0.172155314743579,0.132751483260744,0.10212654074774
"557",0.411391934441958,0.417985857365466,0.42258172770901,0.43034627883672,0.443395917032616,0.465121786069701,0.500665743117282,0.556939261284664,0.640728232746985,0.752342105467724,0.874908973115548,0.970647330040678,1,0.950828308997052,0.843384197066613,0.710136944811996,0.577083467666264,0.458372125797638,0.358960277949924,0.27870283180787
"558",1,0.995993490889846,0.993211378066263,0.988529448428875,0.980708919051639,0.967806582422055,0.946946573989057,0.914287841471675,0.865595545568888,0.797868710190815,0.711754848367053,0.61297625247306,0.510792866197747,0.414260114903791,0.329308681005028,0.258227536831763,0.200713338406491,0.155156361607126,0.119540489425551,0.0919161499452987
"559",0.791418284073389,0.796522123551951,0.800037267544277,0.805898514970175,0.815534475446038,0.830997947083085,0.854807150025021,0.888944013684306,0.932146657117325,0.975490282035216,1,0.983521791051949,0.916003924288269,0.807503555726504,0.679876484799612,0.553402159170962,0.440297736955888,0.34523904028881,0.268274367443071,0.207332689887257
"560",1,0.995740124712019,0.992784542088723,0.9878151977405,0.979527012145693,0.965886276068622,0.943916251437956,0.909714791345978,0.859124596370924,0.789459098906768,0.70187156760369,0.60251218913793,0.500714289551661,0.405262004302245,0.321705108271331,0.252035880170901,0.19578941585902,0.151297585719799,0.11654320595292,0.0896003838255516
"561",0.267122390881394,0.272904321197554,0.276955808652414,0.28384077349468,0.295525302667785,0.315291850462169,0.348470929712055,0.403136053183749,0.489492509366355,0.614593975072846,0.769150320781459,0.915284244941781,1,0.993626404693423,0.908492325363622,0.780182914824755,0.641862366746846,0.513669928366379,0.404085235727953,0.314583291526694
"562",1,0.995064935630783,0.991647443432367,0.985913442525566,0.976382865849231,0.960785114206319,0.935884363277415,0.897633976941831,0.842107720371562,0.767468742638559,0.6761871172783,0.575478509642362,0.474804876500539,0.382215682474725,0.302280130416956,0.236244121473003,0.183243988700182,0.141472197519972,0.108914281909831,0.0837074428718414
"563",1,0.995092144595217,0.991693256277648,0.985990034087365,0.976509415378376,0.960990227142332,0.936206814082961,0.898117853949481,0.842787129597719,0.768343240261378,0.677204077790948,0.576544439261731,0.475822910360249,0.383118846174156,0.30304000063501,0.236861140490021,0.183733806008821,0.141855642931127,0.109211927883047,0.0839373217459529
"564",0.574925621905156,0.581514942045115,0.586085363283877,0.593765896975606,0.60655996184523,0.627549581267914,0.661079883009283,0.712198651220285,0.784010264623874,0.871530202195878,0.954512650782811,1,0.98196437595108,0.900683782170809,0.779344377647769,0.645731719675971,0.519490415442306,0.410101062187891,0.319975603374518,0.247889218912043
"565",1,0.996135719570315,0.993451017912143,0.988930544117511,0.981372882787048,0.968886016451706,0.948651586839526,0.916864506074757,0.869248662052735,0.802627747250359,0.717362635886591,0.618928573163084,0.516538034147561,0.419397505850559,0.333654611908199,0.261768975742578,0.20353091964659,0.157365038103607,0.121256345563362,0.0932419857276166
"566",1,0.999589797260022,0.999278004486468,0.998703710981996,0.997606708806048,0.995424816949554,0.990936379461826,0.981598050183218,0.962681071790203,0.927094328552283,0.86768479777044,0.782311777606319,0.677416315069222,0.565437516412923,0.45848792434485,0.364185412297385,0.285360061533792,0.221676450608954,0.171295836209906,0.131943193586688
"567",0.163678116940523,0.168185032262242,0.171359775961702,0.176786032544844,0.186083700353514,0.202061341267889,0.229561912284093,0.276654325193684,0.355354043889325,0.478462176928747,0.646409715537448,0.827560302380002,0.961255614300876,1,0.943704072074982,0.827246994934417,0.689379187595268,0.556035421618692,0.43947656205926,0.343096240484975
"568",0.215110995266583,0.220335500077889,0.224005156966309,0.230257601276318,0.24091498423547,0.259073008071632,0.289901837678227,0.341595730409878,0.425385997685646,0.551136684590279,0.713864990761339,0.877859608270555,0.985867516649642,1,0.927407509186919,0.803813883998823,0.665130707895256,0.534167923057465,0.421099981065307,0.328242610015251
"569",1,0.995659299680749,0.992648395109405,0.987587418708503,0.979150214690358,0.965274388435404,0.942951443801064,0.90826054018419,0.857070182790838,0.786794638988312,0.698747194491052,0.599211278092961,0.497540670860075,0.402432414247043,0.3193162637732,0.250091792477922,0.194243958794479,0.150086720783456,0.115602802704121,0.0888738675371676
"570",1,0.998723892903184,0.997815928355059,0.996247820287421,0.993517290159055,0.988712967004491,0.980176059393326,0.964974250727104,0.938386226427074,0.894228688766859,0.827324674102274,0.737747665910539,0.632957093232928,0.524683604293721,0.423418425370645,0.335288788748219,0.262209753758286,0.203452173934065,0.157101877870306,0.120958949614869
"571",1,0.995810667877888,0.992903375848043,0.98801402850343,0.979855970162928,0.966420600985688,0.944759067206457,0.910985851358656,0.860921552624108,0.791791804885129,0.704609691708504,0.60540782382739,0.503500515239287,0.407747703938399,0.323804505501019,0.253744874284207,0.197148215404715,0.152362314826079,0.117370166081047,0.0902392823736581
